rgb,abs_rel,d1,rmse
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000358.png,0.060966,0.990950,2.190329
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000316.png,0.039038,0.992815,1.714594
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000238.png,0.103717,0.933209,3.298002
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000098.png,0.126786,0.902261,4.208921
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000112.png,0.126247,0.943864,4.737832
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000028.png,0.082435,0.953348,3.747081
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000014.png,0.102430,0.962324,3.625713
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000330.png,0.040354,0.993475,1.585232
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000154.png,0.116873,0.892635,4.839850
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000042.png,0.133655,0.929188,4.669323
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000302.png,0.040580,0.978209,2.087363
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000182.png,0.118535,0.971119,3.202472
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000288.png,0.068391,0.974058,2.100767
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000140.png,0.077418,0.935274,4.214193
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000274.png,0.098909,0.958853,3.060962
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000224.png,0.077586,0.957018,2.990739
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000196.png,0.093659,0.948130,3.186321
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000126.png,0.124107,0.921632,5.103448
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000084.png,0.133910,0.910905,3.979075
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000210.png,0.071150,0.962339,3.210540
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000070.png,0.120907,0.941091,4.917959
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000528.png,0.070845,0.964976,2.695406
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000308.png,0.051283,0.951071,2.096754
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000044.png,0.053550,0.957435,2.697117
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000352.png,0.057710,0.960255,1.928649
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000066.png,0.081513,0.943419,2.143539
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000506.png,0.096014,0.962428,3.002317
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000176.png,0.076791,0.916697,2.324119
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000022.png,0.092905,0.921661,4.125196
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000242.png,0.067938,0.944174,2.889712
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000462.png,0.079916,0.945666,3.633614
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000418.png,0.080997,0.914152,3.634460
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000110.png,0.076471,0.985662,1.661729
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000440.png,0.163595,0.749544,3.557684
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000396.png,0.147601,0.812548,6.136221
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000154.png,0.067066,0.965647,2.380828
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000374.png,0.109493,0.943562,3.545453
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000088.png,0.094447,0.988428,2.027321
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000286.png,0.085955,0.980720,2.332699
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000550.png,0.161469,0.839932,2.875886
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000264.png,0.093588,0.963054,1.960328
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000220.png,0.042307,0.981239,2.092995
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000330.png,0.045000,0.963127,2.086160
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000484.png,0.133000,0.948014,3.699513
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000198.png,0.048019,0.983482,2.263194
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000283.png,0.044027,0.970932,2.169586
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000361.png,0.078595,0.970561,2.744247
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000270.png,0.069959,0.885701,2.976598
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000127.png,0.076399,0.984590,2.680131
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000205.png,0.118126,0.885486,4.419778
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000218.png,0.092937,0.926627,4.904778
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000153.png,0.079425,0.984109,3.198127
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000335.png,0.090884,0.949038,3.462324
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000192.png,0.101143,0.961961,3.760261
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000348.png,0.079979,0.935140,4.304593
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000101.png,0.071137,0.978017,3.266886
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000049.png,0.084104,0.941536,2.348256
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000179.png,0.061126,0.979861,2.398442
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000140.png,0.080940,0.976684,2.832167
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000374.png,0.071927,0.957774,3.450506
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000322.png,0.072835,0.962393,3.058550
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000309.png,0.082856,0.967418,2.497406
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000244.png,0.091873,0.845886,6.326118
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000062.png,0.068367,0.986284,2.651255
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000257.png,0.079170,0.955528,3.679841
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000088.png,0.063364,0.983051,2.961996
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000114.png,0.123507,0.923016,3.376650
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000075.png,0.048007,0.975064,2.198996
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000296.png,0.077409,0.921288,2.987825
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000231.png,0.095235,0.905206,5.452191
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000007.png,0.129421,0.979271,1.261668
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000196.png,0.048550,0.973595,2.504024
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000439.png,0.139054,0.781278,5.257305
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000169.png,0.057730,0.966659,3.179114
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000115.png,0.090166,0.959560,3.898002
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000034.png,0.101289,0.942311,3.753100
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000304.png,0.099632,0.875012,2.116662
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000331.png,0.072945,0.954183,1.599217
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000277.png,0.087110,0.898027,3.111432
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000520.png,0.064099,0.969210,2.314654
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000682.png,0.070144,0.976231,0.463372
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000628.png,0.082068,0.937806,1.432325
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000088.png,0.080167,0.980400,2.826481
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000601.png,0.099287,0.869445,2.246067
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000574.png,0.188505,0.509454,4.254337
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000223.png,0.065097,0.955913,3.975466
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000655.png,0.112866,0.957433,0.671782
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000358.png,0.084012,0.965235,1.079462
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000412.png,0.071428,0.912192,3.909479
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000142.png,0.057700,0.984765,2.127080
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000385.png,0.093832,0.944440,2.303996
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000061.png,0.073317,0.958218,2.371722
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000493.png,0.105797,0.914542,2.656819
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000466.png,0.167770,0.719745,4.605780
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000250.png,0.119676,0.935642,3.440137
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000016.png,0.096748,0.944808,3.611793
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000032.png,0.098401,0.930439,4.311479
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000048.png,0.109274,0.941244,4.931659
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000064.png,0.096888,0.939125,4.507535
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000080.png,0.143640,0.929582,3.432619
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000096.png,0.077105,0.990951,2.114085
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000112.png,0.105616,0.985299,2.432584
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000128.png,0.058930,0.989089,1.396118
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000144.png,0.116614,0.984490,1.677896
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000160.png,0.046151,0.998536,0.889337
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000176.png,0.116661,0.970934,2.486173
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000192.png,0.132163,0.941534,5.317307
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000208.png,0.173872,0.807389,8.239641
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000224.png,0.166266,0.799795,6.351417
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000240.png,0.118265,0.894036,4.812807
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000256.png,0.147623,0.863402,5.315977
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000305.png,0.117154,0.856373,4.852061
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000321.png,0.108349,0.878190,4.521636
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000337.png,0.066596,0.948591,2.788771
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000353.png,0.123901,0.881003,6.666719
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000369.png,0.101377,0.878066,5.504306
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000385.png,0.113217,0.942923,4.232937
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000401.png,0.115177,0.943186,3.968676
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000417.png,0.143426,0.854679,7.111778
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000019.png,0.108112,0.964737,2.866455
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000038.png,0.049472,0.984561,2.634973
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000057.png,0.044364,0.985015,2.307080
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000076.png,0.057180,0.988704,1.939728
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000095.png,0.115228,0.914913,4.334097
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000114.png,0.184607,0.626471,4.687791
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000133.png,0.127158,0.888840,3.691999
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000152.png,0.123542,0.921527,3.249217
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000171.png,0.122800,0.923197,4.039236
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000190.png,0.185639,0.621656,3.767661
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000209.png,0.198314,0.530082,4.923766
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000228.png,0.169872,0.730523,5.090051
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000247.png,0.181991,0.633007,4.027285
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000266.png,0.155008,0.732133,3.705605
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000285.png,0.099297,0.946605,2.715232
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000304.png,0.181854,0.775122,5.209701
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000323.png,0.102539,0.928688,4.277439
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000342.png,0.080118,0.968322,3.751375
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000361.png,0.134834,0.948935,3.867587
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000380.png,0.062146,0.971227,3.441275
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000399.png,0.085032,0.976254,3.411621
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000418.png,0.083656,0.977946,3.223203
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000437.png,0.085211,0.928411,6.009093
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000456.png,0.153069,0.747867,10.727595
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000692.png,0.059959,0.950155,4.652982
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000930.png,0.134507,0.841529,4.129757
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000760.png,0.083133,0.929731,2.405417
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000896.png,0.116069,0.913885,4.133268
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000284.png,0.063020,0.904881,3.875995
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000148.png,0.082589,0.919188,4.875128
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000522.png,0.063192,0.941564,3.348328
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000794.png,0.062568,0.964708,3.088915
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000624.png,0.111172,0.943627,4.032431
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000726.png,0.067768,0.966683,3.111119
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000216.png,0.086508,0.943615,4.374867
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000318.png,0.080300,0.936210,4.247836
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000488.png,0.090786,0.947819,4.398773
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000590.png,0.060033,0.973272,2.503542
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000454.png,0.077736,0.974507,3.043877
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000862.png,0.087613,0.941781,4.042298
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000386.png,0.126942,0.952167,3.038650
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000352.png,0.135032,0.947949,3.876011
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000420.png,0.115134,0.948297,3.714295
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000658.png,0.085216,0.956472,3.695074
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000828.png,0.085816,0.925419,4.522948
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000556.png,0.079316,0.912270,5.315289
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000114.png,0.087792,0.959517,2.644866
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000182.png,0.156097,0.803050,4.884956
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000080.png,0.071525,0.962871,3.402493
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000015.png,0.055374,0.980205,2.298549
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000035.png,0.052095,0.980665,2.420938
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000043.png,0.042488,0.988247,2.105740
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000051.png,0.067837,0.973951,2.937238
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000059.png,0.061715,0.974664,2.650040
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000067.png,0.076598,0.959519,2.924150
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000075.png,0.113920,0.942854,3.267011
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000083.png,0.130560,0.897714,3.479882
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000091.png,0.104058,0.949866,2.985540
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000099.png,0.088649,0.962907,3.070564
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000107.png,0.089001,0.961508,3.303338
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000115.png,0.081363,0.954985,2.650810
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000123.png,0.091754,0.973078,2.410760
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000131.png,0.079803,0.982536,2.227047
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000139.png,0.067354,0.985337,2.572918
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000147.png,0.071094,0.981040,2.789270
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000155.png,0.063608,0.977283,2.812245
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000163.png,0.074370,0.962667,3.161267
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000171.png,0.100475,0.980377,2.867174
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000179.png,0.104460,0.962791,3.531034
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000187.png,0.073034,0.970896,3.758614
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000195.png,0.072589,0.954857,4.130227
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000203.png,0.126923,0.937074,4.251191
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000211.png,0.099196,0.917288,5.377916
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000219.png,0.136515,0.846208,8.825798
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000312.png,0.087196,0.968398,1.949007
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000494.png,0.083329,0.989340,2.237050
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000104.png,0.125136,0.946840,3.950270
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000130.png,0.158376,0.781822,3.348846
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000156.png,0.113203,0.832339,2.421268
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000182.png,0.110477,0.928556,4.019774
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000598.png,0.079391,0.965238,3.421370
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000416.png,0.135409,0.780797,3.475562
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000364.png,0.175051,0.698048,6.414672
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000026.png,0.202036,0.669543,5.503286
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000078.png,0.129444,0.811125,4.779892
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000572.png,0.073250,0.988947,1.287468
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000468.png,0.140774,0.972478,2.570113
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000260.png,0.142771,0.724708,4.482360
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000624.png,0.075279,0.943366,3.023213
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000234.png,0.122683,0.832645,3.589170
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000442.png,0.129475,0.918949,4.126600
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000390.png,0.159575,0.703662,6.531886
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000546.png,0.106789,0.977484,1.920429
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000286.png,0.166721,0.476698,4.393901
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000338.png,0.176066,0.643492,6.354295
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000208.png,0.083012,0.932213,3.791490
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000650.png,0.115903,0.944562,2.806742
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000052.png,0.161800,0.798867,6.091098
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000024.png,0.160220,0.804903,4.360696
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000021.png,0.140435,0.914743,4.016974
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000036.png,0.126428,0.957542,3.769691
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000051.png,0.107846,0.976955,2.924201
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000018.png,0.127303,0.925083,3.433683
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000033.png,0.145905,0.883033,4.516122
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000090.png,0.098240,0.962011,3.400911
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000045.png,0.123461,0.960980,3.238612
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000054.png,0.117251,0.960516,3.060312
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000012.png,0.142388,0.872908,3.621988
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000039.png,0.114682,0.964759,3.641085
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000009.png,0.133835,0.857077,4.346504
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000030.png,0.153916,0.849053,4.882461
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000078.png,0.118289,0.957389,3.258458
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000060.png,0.110292,0.970997,3.264624
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000048.png,0.097568,0.978974,2.962629
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000084.png,0.106631,0.955160,3.479606
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000081.png,0.113031,0.954585,3.151453
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000006.png,0.137828,0.906509,3.426075
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000057.png,0.102797,0.968382,3.519140
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000072.png,0.109550,0.973119,3.543520
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000087.png,0.108223,0.958561,3.824149
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000063.png,0.104320,0.964770,3.460961
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000252.png,0.125359,0.918160,3.353257
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000540.png,0.144986,0.825375,4.665250
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000036.png,0.098288,0.940353,2.240507
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000360.png,0.119605,0.965003,2.395610
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000807.png,0.119590,0.986222,2.088121
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000879.png,0.135376,0.932469,1.679967
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000288.png,0.150422,0.938221,2.508136
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000771.png,0.098621,0.979363,2.097186
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000216.png,0.096536,0.948957,2.637109
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000951.png,0.137269,0.874857,2.674007
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000324.png,0.106230,0.966575,1.969121
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000432.png,0.161850,0.834451,3.378706
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000504.png,0.127166,0.902437,3.892593
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000576.png,0.142143,0.884376,3.588848
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000108.png,0.125518,0.838067,2.724758
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000180.png,0.104920,0.934120,3.030021
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000072.png,0.058230,0.970335,1.889157
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000612.png,0.090281,0.975273,2.137033
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000915.png,0.060615,0.985915,0.920950
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000735.png,0.129941,0.933762,2.766442
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000144.png,0.103869,0.953610,2.581798
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000396.png,0.073916,0.985096,1.716558
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000468.png,0.158130,0.904925,3.538244
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000132.png,0.069145,0.972828,2.506861
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000011.png,0.096982,0.928161,3.960741
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000154.png,0.058916,0.994801,2.045189
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000022.png,0.117101,0.813886,3.217816
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000242.png,0.083063,0.919627,3.713640
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000198.png,0.111580,0.963042,3.185689
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000176.png,0.041677,0.990886,1.775890
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000231.png,0.104631,0.912916,4.073386
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000220.png,0.078498,0.951430,3.811167
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000088.png,0.085117,0.893646,2.401026
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000143.png,0.104184,0.896471,2.966519
