rgb,abs_rel,d1,rmse
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000110.png,0.084356,0.930279,3.424578
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000044.png,0.061791,0.965670,2.337402
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000077.png,0.054454,0.977957,1.987265
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000066.png,0.073374,0.969745,2.484536
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000165.png,0.048844,0.984459,2.202619
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000264.png,0.041849,0.989899,2.168400
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000253.png,0.054271,0.979961,2.223648
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000209.png,0.086931,0.915157,3.606163
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000121.png,0.055083,0.943230,2.959614
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000107.png,0.055287,0.972069,2.342173
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002247.png,0.058557,0.988204,2.033508
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001391.png,0.073342,0.961615,2.220677
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000535.png,0.177751,0.828347,1.856200
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001819.png,0.105725,0.902812,2.576518
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001177.png,0.074686,0.967878,1.752902
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000428.png,0.089205,0.987119,1.475718
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001926.png,0.039120,0.981163,1.545785
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000749.png,0.062694,0.971750,2.187388
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001284.png,0.049384,0.973378,2.241413
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002140.png,0.054003,0.962862,2.926621
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001605.png,0.050877,0.985172,1.897575
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001498.png,0.063359,0.927508,2.761403
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000642.png,0.093412,0.886068,3.194945
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002740.png,0.066077,0.965425,2.452591
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002419.png,0.038225,0.997790,0.994999
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000856.png,0.050795,0.979676,2.075783
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002526.png,0.054331,0.934726,3.184630
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001712.png,0.076472,0.896685,2.087406
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001070.png,0.075398,0.910238,2.529773
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002033.png,0.046597,0.968395,1.986847
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000214.png,0.087467,0.929393,2.336350
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000963.png,0.069685,0.944803,2.845602
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002633.png,0.069953,0.941885,2.832236
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000533.png,0.070864,0.915833,2.849452
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001040.png,0.066288,0.957195,2.130782
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000082.png,0.044442,0.985926,2.145922
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000205.png,0.067155,0.977159,2.220039
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000835.png,0.070726,0.965399,2.619301
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000451.png,0.067962,0.930303,2.641289
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000164.png,0.031117,0.986338,1.243833
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000794.png,0.058411,0.981315,2.054109
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000328.png,0.114955,0.845758,2.311546
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000615.png,0.068074,0.965683,2.786888
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000917.png,0.042551,0.977516,1.806099
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000369.png,0.057555,0.983835,1.514836
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000287.png,0.036869,0.982112,1.284943
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000123.png,0.063578,0.986697,2.073969
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000876.png,0.054369,0.991579,1.568725
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000410.png,0.090995,0.946388,3.092515
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000492.png,0.070624,0.972907,2.408450
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000958.png,0.062498,0.972189,2.406185
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000656.png,0.062230,0.969159,2.964069
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000753.png,0.083497,0.979754,1.800226
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000574.png,0.057794,0.988741,1.687095
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001081.png,0.077192,0.940740,1.930928
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000041.png,0.056988,0.946657,2.642077
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000246.png,0.060262,0.988670,1.652686
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002906.png,0.054169,0.982220,2.157772
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002544.png,0.036843,0.987421,2.276228
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000362.png,0.065305,0.947562,2.960995
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004535.png,0.059010,0.937668,3.068819
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000734.png,0.056614,0.989735,1.783985
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001096.png,0.061468,0.939375,3.136750
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004173.png,0.075692,0.916075,2.126024
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000543.png,0.041634,0.984871,2.300163
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001277.png,0.085710,0.922975,2.655313
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004354.png,0.079460,0.966704,3.063278
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001458.png,0.067420,0.982310,2.249752
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001820.png,0.067380,0.952299,3.275670
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003449.png,0.041459,0.990518,1.412333
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003268.png,0.036796,0.996875,0.549986
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000915.png,0.065038,0.967462,3.233536
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002363.png,0.079544,0.952002,3.214787
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002725.png,0.057872,0.962033,2.674956
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000181.png,0.059982,0.978323,2.894804
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001639.png,0.054193,0.958061,2.446254
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003992.png,0.058678,0.989530,1.801958
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003087.png,0.034878,0.989007,1.349531
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002001.png,0.064223,0.946400,2.402238
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003811.png,0.049385,0.962462,2.030434
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003630.png,0.058266,0.973581,2.882091
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000096.png,0.052519,0.979926,2.858061
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000800.png,0.059375,0.981019,2.319923
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000320.png,0.076935,0.974155,1.979111
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000576.png,0.074642,0.948056,2.796344
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000480.png,0.061161,0.960333,3.108784
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000640.png,0.102395,0.954943,2.841910
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000032.png,0.056057,0.969020,3.037733
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000384.png,0.063866,0.955165,2.499182
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000160.png,0.044632,0.943324,3.590236
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000704.png,0.054274,0.981057,1.907082
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000736.png,0.098174,0.927228,3.471984
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000672.png,0.071959,0.977235,1.715315
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000064.png,0.066366,0.958713,3.562081
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000288.png,0.094140,0.976607,2.332840
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000352.png,0.075463,0.927035,3.387404
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000512.png,0.067450,0.974651,1.880195
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000544.png,0.054500,0.991818,2.165071
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000608.png,0.095552,0.854218,2.814880
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000128.png,0.058201,0.961086,2.929671
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000224.png,0.069399,0.960138,3.432988
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000416.png,0.079385,0.947675,4.354264
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000192.png,0.072940,0.936256,2.764007
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000448.png,0.053113,0.988564,2.160479
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000768.png,0.072201,0.970385,2.310180
